"","B","CAF","Endo","Macro","Mal","NK","T"
"37",0.000201243468156831,0.000201243468156832,0.0241859201730401,0.00642620784143938,0.968582898112893,0.000201243468156831,0.000201243468156825
"38",0.0866568319573864,0.121509866197342,0.0134646106438425,0.149342987999144,0.608489532605571,0.0114519484430633,0.00908422215365062
"39",0.000202815574676581,0.0811717661027643,0.0419216714613809,0.042816424454398,0.833481691257426,0.000202815574676581,0.000202815574677841
"40",0.000160156432708965,0.0611152207401061,0.0658879204939309,0.200473411862187,0.641680566156467,0.00504240901482443,0.0256403152997755
"41",0.115361156997258,0.417799277274646,0.118619068729524,0.0653189302403686,0.130164231453786,0.0894736192388821,0.0632637160655349
"42",0.0440150639299446,0.462930961537105,0.000271709663336172,0.17419121427752,0.302064529306271,0.000271709663336175,0.016254811622487
"43",0.000205829079441015,0.034777465435076,0.0845132539549409,0.00332915610734309,0.876762637264285,0.000205829079456948,0.000205829079456876
"44",0.000193329692247254,0.0295644501988613,0.0744927835250325,0.0190170587411349,0.876345718458199,0.00019332969226424,0.00019332969226123
"45",0.0959934328235072,0.307831870400274,0.0332007181862579,0.122803062309553,0.398784960807782,0.0410373647577884,0.000348590714836785
"46",0.000136884427444773,0.100880388387397,0.000136884427449809,0.0187902067018415,0.879781867200967,0.000136884427449809,0.00013688442744981
"47",0.000192080139134303,0.0192631689425172,0.0892842582301402,0.024562221197863,0.866314111212077,0.000192080139134304,0.000192080139134305
"48",0.000212975723854177,0.0409411209182533,0.0484974596860175,0.000212975723883685,0.909709516500224,0.000212975723883666,0.000212975723883679
"49",0.000308877928118401,0.0744388630590363,0.0140400703889328,0.0977374857455375,0.782168706534265,0.0196516631879252,0.0116543331561851
"50",0.000183886870950419,0.131669723961206,0.0483434747280593,0.157830799368104,0.661220352268624,0.000567875932105648,0.000183886870950419
"51",0.000204570070377033,0.0454195102654305,0.0504114738980873,0.0646265072706185,0.83892879835473,0.000204570070377037,0.00020457007037953
"52",0.203393181834068,0.066137353221478,0.0869784010026807,0.095832160636786,0.494656048995628,0.000330366539962275,0.0526724877693975
"53",0.197118333992806,0.5036425638035,0.039256410493123,0.158663276723547,0.00015785626930572,0.0483747997820562,0.0527867589356614
"54",0.0204837912181958,0.419950351610924,0.164201431413806,0.115573723762419,0.254130707854222,0.0255146651558461,0.000145328984586928
"55",0.041563593740596,0.140520120496453,0.0828829433250574,0.137213732489445,0.582848984202314,0.0147079324284372,0.000262693317697687
"56",0.000247688308571128,0.137715062239355,0.0877213255974414,0.160428523348573,0.546000611582791,0.0497422267617661,0.0181445621615026
"57",0.00017620846643801,0.162721449689713,0.0747937618591459,0.162714608199183,0.582178506293299,0.0172392570257829,0.000176208466438011
"58",0.000182473709176268,0.116898082355176,0.0749125448672106,0.161784952711531,0.645856998938554,0.000182473709176263,0.000182473709176264
"59",0.000180246369098477,0.138314695140923,0.055256214390309,0.136041661615054,0.669846689746407,0.000180246369098477,0.000180246369110653
"60",0.000212627140375511,0.0147777178022127,0.101493045913483,0.000212627140381848,0.882878727724046,0.000212627140389581,0.00021262713911135
"61",0.000186859894021302,0.0371239728333981,0.0669023246070741,0.00323044343993456,0.843035625580479,0.0493339137510717,0.000186859894021309
"62",0.000187120208739995,0.0766134103056309,0.0105698789431291,0.0368342387913509,0.85275208050711,0.0228561510352995,0.000187120208739996
"63",0.000211566990732707,0.0589282939440091,0.0792636458596827,0.010886770473207,0.850286588750923,0.00021156699072213,0.0002115669907235
"64",0.000201325747856784,0.00880604271706377,0.113427446246433,0.0149469755577754,0.862215558235165,0.000201325747856782,0.000201325747849249
"65",0.000134386678872371,0.0323479869332701,0.0762544597260696,0.0241704987288593,0.866823894575184,0.000134386678872372,0.000134386678872368
"66",0.000125504229087585,0.050341639374858,0.0511967744484123,0.0776589408993993,0.820426132590068,0.000125504229087477,0.000125504229087479
"67",0.126620187795408,0.294498170883773,0.0432173168229051,0.161214595849194,0.216616016537226,0.0333263053214117,0.124507406790082
"68",0.159384316197022,0.178638439111037,0.0446405453987394,0.109636864110266,0.506944364239949,0.000377735471493418,0.00037773547149342
"69",0.0209771441066662,0.155812566142748,0.0742143252948302,0.0914167544883165,0.613329436824971,0.0100511394769868,0.0341986336654816
"70",0.00019014912670001,0.0553361681775363,0.13123661393395,0.103576047638663,0.701409914717444,0.00806095727900696,0.00019014912670001
"71",0.000235773132197237,0.000235773132155655,0.0774472504410205,0.00367149930766428,0.91793815772266,0.000235773132155657,0.000235773132146692
"72",0.00020584216826543,0.0377237600541735,0.0691630954432439,0.0611666741554657,0.831328943842296,0.000205842168276526,0.000205842168278797
"73",0.000196761266214406,0.0831414483823842,0.0101596492710469,0.0712380692801143,0.834870549267896,0.000196761266173675,0.000196761266170518
"74",0.00016308820325348,0.146871936535725,0.105728599685137,0.136199539143195,0.572028994198109,0.0388447540313261,0.00016308820325348
"75",0.000207922488076159,0.0389236282801679,0.0163927068083236,0.0189567004668718,0.925103196980377,0.000207922488091937,0.000207922488091667
"76",0.000338227377689395,0.0610193795834506,0.0285957495313503,0.0163721898035854,0.892997998948558,0.000338227377680307,0.000338227377685546
"77",0.000189376755533247,0.0097852173648334,0.0739593096364578,0.0204328364003098,0.895254506331711,0.000189376755575742,0.000189376755578792
"78",0.000222093609547735,0.0157025217085354,0.0870237910366571,0.00788993177468091,0.888717474651374,0.000222093609603383,0.000222093609601879
"79",0.000227603052087466,0.0881214493282251,0.000227603052095271,0.0384600691700833,0.872508069293326,0.000227603052095272,0.000227603052087929
"80",0.000223592696069724,0.0507476820678571,0.022943237117522,0.0296825303603102,0.895955772366085,0.000223592696077928,0.000223592696077842
"81",0.000232643484757077,0.0293088683036516,0.0627892074303492,0.0550111267756071,0.852192867036073,0.000232643484775353,0.000232643484786895
"82",0.030331443314071,0.0775126028083505,0.0619916374892213,0.126450725479124,0.65474558005212,0.0487917583157198,0.000176252541393169
"83",0.118909396142498,0.482284035006837,0.0676919697587988,0.142180429885711,0.057291710187316,0.0458050561804614,0.0858374028383769
"84",0.126213465253584,0.118978652807748,0.114709027229172,0.0815392076367029,0.440071669175326,0.000522222511694699,0.117965755385773
"85",0.0857097593928058,0.239492341937648,0.168741697992124,0.0932488946910015,0.343428835669892,0.0348091396973434,0.0345693306191848
"86",0.000267643966980062,0.0993925631377542,0.102320753086764,0.24649728494619,0.481481354073584,0.000267643966980062,0.0697727568217476
"87",0.000179357948031442,0.0779356403676959,0.0604838214688341,0.151492865544252,0.687640196521064,0.0220887602020843,0.000179357948038174
"88",0.000204087127417943,0.0533270443686213,0.0463654911028555,0.0795592889990355,0.820135914147207,0.000204087127430986,0.000204087127432151
"89",0.000224701685072661,0.115666098255884,0.0492930242342805,0.175201963194864,0.659164809259754,0.000224701685072661,0.000224701685072661
"90",0.000201944699077226,0.0905863066255003,0.109061651093059,0.0959824773279771,0.703763730856231,0.000201944699077227,0.000201944699077229
"91",0.000211435435014723,0.0206195597615842,0.0956177907098418,0.0554913432950589,0.827636999928486,0.000211435435005433,0.000211435435008791
"92",0.000208937943932699,0.0286548275548451,0.0371345399915762,0.00823028609976114,0.925353532522296,0.000208937943795939,0.000208937943792541
"93",0.000330452468086123,0.0248069554373455,0.0489005202067061,0.0140772126362835,0.911223954315628,0.000330452467974593,0.000330452467976524
"94",0.000235407882398658,0.050278026709203,0.0876894283935573,0.0419160470670229,0.819410274182962,0.000235407882428016,0.000235407882428016
"95",0.000349365251871277,0.0283723174725844,0.0266367493357378,0.0278559270521862,0.91608691038405,0.000349365251809066,0.000349365251761127
"96",0.00021723784680925,0.0382219707047387,0.0896685769767445,0.028874109512066,0.842583629266023,0.000217237846783444,0.000217237846835183
"97",0.031409864750434,0.00459212526611544,0.0844701287018144,0.0605279444997264,0.800788668297402,0.00196499591626555,0.0162462725682418
"98",0.138552330578043,0.273261392608196,0.0949113970867138,0.106327745545064,0.285589000235371,0.0680439813348283,0.0333141526117833
"99",0.0397589653009106,0.542428654545064,0.0894615794550523,0.135828001383071,0.0945658057071963,0.0769724226830327,0.020984570925673
"100",0.0710604696663854,0.187369354618632,0.114058083329401,0.0866032692680433,0.483248379436073,0.0573031140987255,0.000357329582740051
"101",0.119259416243828,0.266759666046881,0.197722500004802,0.0763585049300334,0.244863301113703,0.00423892401805573,0.0907976876426963
