"","B","CAF","Endo","Macro","Mal","NK","T"
"66",0,0.157892737767476,0.144308828054171,0.147596021237117,0.511089632862182,0.0391127800790544,0
"67",0,0.366005059657225,0.0861476188835833,0.235042680596824,0.175406492745178,0,0.137398148117189
"68",0,0.288997652789108,0.169199101459073,0.174255676635685,0.291639471801836,0.0453805688836873,0.0305275284306096
"69",0,0.255688865626263,0.128418028688772,0.206333180835984,0.326882708183516,0,0.0826772166654658
"70",0,0.183632564240622,0.0943460000237903,0.192613177798501,0.48149368557225,0,0.0479145723648374
"71",0,0.0987239968720519,0.16289366771043,0.0598624811362212,0.553401494058204,0.0886224014919375,0.036495958731155
"72",0,0.174408123273761,0.142201614587708,0.105126033902882,0.51073855690978,0.0675256713258683,0
"73",0,0.171652847010653,0.125608336383256,0.13597894141749,0.508660098075157,0.0365857886104892,0.0215139885029555
"74",0,0.215203824415877,0.154897683405845,0.209933265733627,0.372013402301581,0,0.04795182414307
"75",0,0.167287517676673,0.145289827945716,0.0891519144382698,0.53867064011267,0.0596000998266707,0
"76",0,0.14627347829952,0.123589508762954,0.0926705483882336,0.53703806773082,0.0664879622223497,0.0339404345961232
"77",0,0.20316059708932,0.104054623221328,0.110038774134594,0.554949416560082,0.0277965889946757,0
"78",0,0.184780059669218,0.135014665958916,0.039243845814994,0.551125455293506,0.042871470483158,0.0469645027802074
"79",0,0.149782652230391,0.122732150068346,0.140784934031955,0.478745040566289,0.040476886023007,0.0674783370800126
"80",0,0.145178719972813,0.109590120373628,0.092323977947583,0.545640226859803,0.0808162016276713,0.0264507532185016
"81",0,0.148546000654186,0.140880323177764,0.0864314813959982,0.54470263275818,0.0367716933318497,0.0426678686820225
"82",0,0.177154469054852,0.162309578581641,0.198473219899833,0.388902752998223,0.0573821503295039,0.0157778291359473
"83",0,0.475703922457976,0.132453532920019,0.159033266140113,0.0494531731325786,0.0201840461116647,0.163172059237649
"84",0,0.239270930161574,0.171798146365123,0.162088012580328,0.288597455290054,0,0.138245455602921
"85",0,0.323381382161111,0.209366547663373,0.205844391808091,0.169712851522901,0.0617726865174009,0.0299221403271234
"86",0,0.243959567955507,0.0994320744870558,0.297931233279482,0.279367680554142,0,0.0793094437238131
"87",0,0.152953581431749,0.13185228263164,0.170247798206006,0.468207645493462,0.0492069718406445,0.0275317203964993
"88",0,0.187563325230989,0.108411676247955,0.138806974148528,0.508740247824737,0.0564777765477904,0
"89",0,0.189246659784358,0.113499272509806,0.200135895932763,0.428293152150249,0.0114495550241462,0.0573754645986776
"90",0,0.178513142473127,0.159799308533563,0.137728560424872,0.458055832622636,0.0266591329049072,0.0392440230408947
"91",0,0.176400623249457,0.165329234817535,0.0842529069562997,0.526524915179898,0.0474923197968102,0
"92",0,0.196298668448337,0.138285053675626,0.0552078275624041,0.532606610097984,0.0776018402156493,0
"93",0,0.178974738814311,0.111491168446104,0.0792603325525928,0.518007233925534,0.101164862451744,0.0111016638097149
"94",0,0.19952540366061,0.117705467188646,0.0834408734645032,0.491481707087871,0.061763645774393,0.0460829028239774
"95",0,0.134947304500444,0.102609875113321,0.0731755985997295,0.552606206233801,0.0477706168640695,0.0888903986886353
"96",0,0.144487826118551,0.142925635782361,0.0934041939376618,0.551291059748916,0.0313274505857784,0.0365638338267326
"97",0,0.215212946446949,0.0959815176425846,0.12438961631187,0.46974207900788,0.0229119161663441,0.0717619244243728
"98",0,0.277344027243543,0.142313061452228,0.194380315941763,0.272058654269888,0,0.113903941092579
"99",0,0.444202739923712,0.127651437892247,0.150509162648079,0.167538249705876,0.0350858147713712,0.0750125950587137
"100",0,0.266425530004773,0.139959729966889,0.0814016053824764,0.319897491099289,0.0317779526689214,0.160537690877651
"101",0.0437668587456433,0.383667850457138,0.162536057083342,0.119152004977121,0.191539123700566,0,0.0993381050361899
"102",0,0.381181014281546,0.201357023133408,0.273950846676509,0.0551029099110648,0,0.0884082059974731
"103",0,0.293658015817573,0.194226374903332,0.114714881689174,0.245343531928025,0.0831987331533839,0.0688584625085117
"104",0,0.162076191258585,0.213721063769652,0.168130065249915,0.41318253224547,0,0.0428901474763783
"105",0,0.242296816800462,0.126008725815308,0.23171204924625,0.381834517936749,0.01814789020123,0
"106",0,0.13160220183381,0.114314240862188,0.0958068279795754,0.572665199727116,0.0856115295973115,0
"107",0,0.165489687511066,0.1350579947115,0.0600713785851487,0.570402186621885,0.0689787525704001,0
"108",0,0.178252714559988,0.129193293913654,0.0786994475395861,0.541498699295793,0.0520057719004033,0.0203500727905751
"109",0,0.182636345002022,0.169555803030383,0.0788925667136726,0.496035644904941,0,0.0728796403489805
"110",0,0.170333730269212,0.140714449849185,0.0903342886852358,0.542031406304846,0.0460499148029595,0.0105362100885618
"111",0,0.187650329566335,0.131196039615748,0.0886713990536916,0.531677021889056,0.0608052098751693,0
"112",0,0.163700365111596,0.118843440317229,0.0631800685820326,0.520124471075325,0.115334018725193,0.0188176361886249
